	home_id	scores_cleanliness	scores_location	review_id	comments
70669	1022135	9.0	7.0	5236371	"Sara is just a superb host with a beautiful house.  Located in North Seattle, with easy access to 5 to go north or  downtown and parts south, a few minutes from Green Lake, a quick ride to Ballard and Fremont, and easy access to Lake Washington, 520 and east. Parking is easy and abundant.  You feel like you are a 10 minute drive from anywhere. 

Sara, who is a charming and fascinating person, has a wonderful open planned house.  The main floor consists of a nice living and dining room and kitchen, elegantly furnished and very warm and inviting.  Everything is clean, thoughtfully arranged, and truly reflects Sara's personality.

The guest bedroom is upstairs and faces west. A wonderful 18 inch thick natural futon on a platform bed is perfect and comforting, with oriental carved night stands. There is overhead, standing and reading lights.  With 10 foot ceilings, and massive windows, you get beautiful natural lighting.  The bathroom is very modern, with a new and modern shower, bathroom and toilet.  The room has a wonderful walk in closet as well.

Sara leaves little keepsakes and positive messages.  Throughout the house are inspirational messages, books, and art.  This is a person who is very insightful and has a great deal to share.  The house is quiet - there is no pressure to socialize and yet you feel like spending time to talk and reflect.  

This is a very special place, owned by a very special person, and serves as a perfect point to venture into Seattle. "
70670	1022135	9.0	7.0	5816580	"Sara is really a good and friendly host. Her house is very quiet and clean, and also close to the downtown.

I enjoy the days I stayed in Seattle!"
70671	1022135	9.0	7.0	5935410	Sara was very accommodating - booking us the same day for the weekend. Bathrooms needed cleaning & carpets needed a vacuum. But can't complain due to short notice and special offer. Area is not kid friendly, but her place is :)
70672	1022135	9.0	7.0	7164673	"Sara was a wonderful host! She is very friendly, fun, and quick to respond to messages.The house was cozy, clean, and full of inspirational notes that brightened my day. I stayed for about a month while I interned in the area and by the end it felt like home. The kitchen was also well-equipped and I had a lot of fun cooking there and sharing stories. 

I was able to get around without a car (there are two buses that stop close to the house that go to Fremont/Downtown Seattle) but I recommend driving at night since it can be a bit of a trip depending on where you're going. 

Thanks Sara! I recommend. 
"
70673	1022135	9.0	7.0	15480185	The reservation was canceled 2 days before arrival. This is an automated posting.
70674	1022135	9.0	7.0	15480186	The reservation was canceled 8 days before arrival. This is an automated posting.
70675	1022135	9.0	7.0	44967676	I had a great stay at Sara's. She is very nice and super helpful. The place is as described with great stuff for those who like to cook. 
70987	7839723	10.0	6.0	44247593	The house was very clean and modern. We loved your furniture! Thank you
74512	6019762	9.0	7.0	36787263	"We had a lovely week here. Very clean, comfy beds, great outdoor space front and back to enjoy the sunshine, everything you need in the kitchen and a great shower! We felt relaxed and at home during our stay. We would definitely stay here again.

The bus to downtown is round the corner from the property, and it takes about 20 mins. We had no trouble getting around from here. Uber is a great app, and not too expensive to use for transport if you don't want to take the bus. 

We found a good breakfast place nearby called Youngs. It does pancakes and all the good breakfast stuff, and is also a Chinese restaurant. Friendly staff and great food. (website hidden)


"
74513	6019762	9.0	7.0	37161182	The house and garden are beautiful and very stylish. The warm and cozy atmosphere made us feel at home instantly.  There is a park nearby for kids to play and shopping not far by car. We can highly recommend this place.
74514	6019762	9.0	7.0	38020732	Jimmy's house was charming and eclectic.  It has the amenities we wanted. It is a 15 minute drive to downtown as he mentioned online.  If your goal is to relax and veg on your vacation, and you don't mind the drive to restaurants and shops, then, I recommend Jimmy's place.  While we didn't get a chance to meet Jimmy when we arrived as he was out of town, he was easy to communicate with and quick to respond to emails. He also prepared a thorough list of his House Manual which made everything easy. Thank you, Jimmy! :)
