	home_id	scores_cleanliness	scores_location	review_id	comments
47633	4526737	10.0	10.0	55929814	This is a great place to stay at! Was able to meet Joe and Theresa first thing upon my arrival. Joe gave me a quick tour of the place and they provided 2 Bottles of wine along with some beers in the fridge. Made the transition from moving from one coast to the other coast pretty easy.  The neighborhood is nice, quiet and safe. Restaurants and grocery stores are 5-8 minutes away (by car).  This location is right outside the city of Seattle so you will need to drive but not that far.  There are malls and additional restaurants 15 minutes south of this place.  SEATAC airport is 15-20 minutes away (depending on traffic, could take longer).  
48479	3022564	10.0	10.0	14102049	My wife and I stayed at Marcus & Lara's for 3 nights and had a fantastic stay at their studio. Marcus was super easy to communicate with and quick to respond. The studio is exactly how the pictures look and is perfect for a travelling couple. The place was super clean and has a very comfortable bed. Parking is right beside the unit. We found the location to be excellent with many restaurants, pubs and coffee shops a block and a half away. It is only about a 10 minute drive into the city or there is a train station only 4 blocks away which takes you right into downtown Seattle. Also a 2 minute drive takes you down to beautiful parks along Lake Washington. We are looking forward to our next stay at their studio the next time we are in Seattle. Thanks again Marcus and Lara!
48480	3022564	10.0	10.0	14175636	"My wife and I were in Seattle the past couple of days and looking for place between the airport and downtown. We found this place and booked right away. Everything was BRAND NEW, clean and we couldn't have asked for a better location. It was a 20 minute light rail north to Sea-Tac and a 30 minute ride downtown. 

There are great restaurants, bars and shopping all around Columbia City and we ended up spending more time in the neighborhood than downtown in Seattle. 

IF I COULD LEAVE 6 STARS I WOULD!"
48481	3022564	10.0	10.0	14457468	My boyfriend and I happened upon this delightful little place at the very last minute... what a find! The room was spotless, the pillows comfortable, the hosts warm and welcoming. Columbia City offered a bevy of lively bars, restaurants, shops, and very friendly locals, all within three blocks; the train to downtown was just a five-minute walk away. We will definitely be back to stay with Marcus and Lara on our next trip to Seattle.  Thanks again for having us!
48482	3022564	10.0	10.0	14574947	After staying at the studio, my boyfriend and I didn't want to leave! Not only was it squeaky clean but it was also in such a convenient location. There are great bars and restaurants practically right down the street and the light rail, which took us all over city, was a five-minute walk. Marcus and Lara made our stay in Seattle so comfortable. Thank you, we'll definitely be returning! 
48483	3022564	10.0	10.0	14710270	The studio is the perfect size. We stayed for two nights and absolutely loved it. Great spot. We would stay again.
48484	3022564	10.0	10.0	14841663	"Marcus & Lara are great hosts, responded quickly to our inquiries, communication went great before and during our stay.  
The place was impeccable, really well located, 2 blocks away from all the fun that Columbia city has to offer.  I'm glad we found this place for our stay. 
Thanks,
Lizbeth "
48485	3022564	10.0	10.0	14934113	Marcus was able to accommodate all of our needs with our stay in columbia city. The house is nicely placed behind the duplex, not attached, everything is private. Just a 15 min drive to downtown. Great place to stay while visiting Seattle.
48486	3022564	10.0	10.0	15058754	Very nice, new place! My parents stayed here on a recent visit. Hosts have thought about little details to make guests comfortable. Wonderful location, near the heart of Columbia City. 
48487	3022564	10.0	10.0	15336949	"This was a wonderful place to stay.  Quaint and comfortable.  Marcus (our host) was very accommodating with our requests.  My wife and I happened to visit during the first week of July and the weather was unusually warm for that area.  Since there is no air conditioning, Marcus offered us, and then brought over, a box fan for us to use.  Everything in the apartment was very clean and serviceable.

Be advised that the windows at the top of the front wall catch the morning sun.  I was awoken promptly at 6:30 each morning from the sunshine.  If you want to sleep later you may want to bring a sleeping mask."
48488	3022564	10.0	10.0	15511752	We had a great stay at Marcus & Lara's studio. Even though there were difficulties meeting up at the same time for check-in Marcus was able to talk is through everything. The place was very welcoming and clean, and we appreciated the snacks and beverages available. There were even little chocolates by the bed! A soft place to land after a busy day adventuring.  I do suggest packing a sleeping mask to block out light. All around good experience!
48489	3022564	10.0	10.0	15831023	Great place in a really nice neighborhood. We really enjoyed running around the lake and visiting your restaurants. We like your studio. Very clean and great location. Thank you. 
48490	3022564	10.0	10.0	15926028	Marcus was great -- quick responses and always helpful.  He even brought over extra coffee when we needed it.  The studio itself was perfect -- everything designed with comfort and convenience in mind.  We also loved that we were a block away from a really interesting neighborhood with great restaurants and shops and an amazing farmer's market on Wednesday afternoon/evening.  The parking provided in back came in very handy.  This was our first Airbnb and I'm just hoping it doesn't spoil us for future ones.
48491	3022564	10.0	10.0	16093763	Great place that perfectly met our needs.  Marcus was a helpful host who made sure that we knew our way around.  He was easy to get in touch with and quick to answer any question.  The space is very private, clean, well-furnished, and perfect for one or two people who are looking for a space to sleep or have the occasional light meal.  The location is also quite good.  The light rail is a short walk and we really enjoyed the Columbia City neighborhood. 
48492	3022564	10.0	10.0	16351740	"Marcus met us at the studio when we arrived, showed us the space, and gave us suggestions for food, coffee, and getting around Seattle. The studio was plenty of space for my husband and I, especially since we were spending most of our time out and about in Seattle anyway. It was clean, cute, and cozy. Plus, it's only a short walk to the light rail which took us straight into downtown. We didn't really interact with Marcus or Lara while we stayed, which was fine since we were doing our own thing anyway; and it made it feel like the studio was ""our place."" Overall, we really enjoyed our stay!"
48493	3022564	10.0	10.0	16558659	Had a great stay in Seattle, place was clean and well stocked. Area was nice and trendy, easy transit into downtown Seattle as well.
48494	3022564	10.0	10.0	16719960	My boyfriend and I really enjoyed our stay. Contacting Marcus was simple and easy. The studio was nice and private, clean, and well-furnished. The location was great, close to downtown. Friendly and quiet neighbourhood. The light rail was conveniently close by, which made it easier to get to Safeco Field. We we're sad to leave as it was a nice getaway from home. We'll definitely come back soon!
48495	3022564	10.0	10.0	16908873	The studio was perfect for our stay in Seattle! Affordable, adorable, clean and comfortable! It was nice to have a private space in a quiet area. We never met Marcus due to timing issues, but helped us find the place and we got settled in with no problems. We would definitely stay again! 
48496	3022564	10.0	10.0	17210871	This studio was the perfect place for our stay in Seattle! The location is fantastic, and the studio is clean, very comfortable, private, and quiet. Lara and Marcus were very communicative and helpful. I can't wait to come back!
48497	3022564	10.0	10.0	17509055	We had an extraordinary experience! The studio was clean, beautifully decorated, and in a great location. Our hosts filled the room with anything and everything we would need to enjoy our time in Seattle. I will definitely stay again if in the Seattle area!
48498	3022564	10.0	10.0	17630515	My sister and I enjoyed this quiet and cozy location. It was clean and had enough space for two people. It was in a really cute and safe neighborhood and walking distance to coffee shops, bakeries, and the light rail. We would definitely stay here again when visiting Seattle. Our host, Marcus was very nice and welcoming. The room had some tourist info brochures and a booklet of restaurant & public transportation information.  I enjoyed my first experience in Seattle!
48499	3022564	10.0	10.0	18059431	Nice and lovely place of a friendly and cool host Marcus. We would definitely come back again! Rebecca + Fabian  
48500	3022564	10.0	10.0	18527970	The studio was charming!  Very clean and comfortable.  Great location within walking distance to restaurants, shops, and the Light Rail  in historic Columbia City.  The hosts provide snacks and coffee.  There is plenty of literature on things to do in Seattle.  It is a great place to stay!
48501	3022564	10.0	10.0	18654324	I thoroughly enjoyed my stay in the studio over PAX weekend- it was adorable, comfortable, and convenient! Marcus and Lara are very accommodating and quick to respond- I will definitely remember this place when I think of a location to stay in Seattle. Thank you!
48502	3022564	10.0	10.0	18959029	We had a great night at your cute little place in the city. Worked out perfect for our stay in Seattle, never got to the Chihuly exhibit as the weather decided to change just as we were about to go, so I am sure we will be back. Thanks so much.
48503	3022564	10.0	10.0	19123179	Marcus was very friendly and helpful. He answered our questions and was available if we needed anything!
48504	3022564	10.0	10.0	19593298	wonderful  place- wonderful neighborhood-
48505	3022564	10.0	10.0	19774272	I called Marcus when I knew our ETA and he arrived the same time as we did.  He showed us how everything worked in the studio and it matched the description exactly.  He spent a great deal of time answering our questions and making suggestions re restaurants etc. and the neighbourhood.
48506	3022564	10.0	10.0	19887300	Perfect place in a great location! Very clean and great host. Marcus gave us great information on good food and entertainment. Great first experience using Airbnb and I would recommend this studio highly!
48507	3022564	10.0	10.0	20006085	"We stayed with Marcus & Lara for 2 nights and it was perfect! Location near the lightrail (4 blocks) and already some nice restaurants close by!

The studio has everything you need, including a lot of info and brochures to check out the city!

We definitely loved it.  Thanks again!"
48508	3022564	10.0	10.0	20335658	Great little place in the perfect little neighborhood of Columbia City. So easy to get around from here and yet comfortably outside the bustle. 
48509	3022564	10.0	10.0	20508859	Great bungalow located just outside the city but with easy access to the lightrail that runs between downtown and the airport. There are a few shops and cafes within a short walk of the bungalow.  Marcus was great host,  quick reply to email and texts and able to accommodate our late arrival.  The space is beautiful and modern.
48510	3022564	10.0	10.0	20816796	The studio was just as described and we had a great stay. Marcus was very accommodating and the check in/check out process could not have been simpler. The studio is about a 10 min walk to the light rail and from the light rail about 20 minutes to downtown. We enjoyed the unique restaurants right down the street from the studio. 
48511	3022564	10.0	10.0	20996148	Marcus checked in with us when we arrived to make sure we had everything we needed.  The space was exactly as described- clean and tidy, with nice decor and thoughtful extras like mints on the pillow and a nice selection of single brew coffee.  Really appreciated the handy off street parking, easy access to the light rail and the nice dining options just blocks away on the main drag of Columbia City.  Highly recommended!
48512	3022564	10.0	10.0	21578644	My husband and I had a lovely stay. The studio had everything we needed for our 5-day stay. Clean and well organized and great communication w/ our host, Marcus. It was in a terrific location with walking distance to restaurants & coffee shops...and an ice cream parlor/arcade! Perfect if you have a car, w/ a parking spot. Close to public transportation if you don't. Intimate, modern, and quiet. The only thing missing is a kitchen, but who needs that when you have a mini-fridge, microwave, & a street full of eateries?! Great stay & we'd do it again. Thanks for a lovely stay in Seattle!
48513	3022564	10.0	10.0	21711174	This was a fairly unique situation as I'm actually a local to Seattle and was staying here for a couple of days while some relatives occupied my own apartment. It was a very pleasant stay. Marcus was very hospitable, and ensured that he was available to meet me when I check-in. The studio itself is very new, nicely constructed, and comfortable. The on-site parking space was also a nice bonus. Overall,  very happy with my stay, and my first Airbnb experience!
48514	3022564	10.0	10.0	21942347	This backyard bungalow was the absolute perfect home for our stay in Seattle. Marcus did a fantastic job of stocking the studio with everything we could possibly need during our stay. Check-in was a breeze and there was everything from a mini kitchen to mints on our bed and even a hair dryer! Having our own parking spot was an amazing perk and right outside our front door. It was only a 15 minute drive to downtown Seattle which was so convenient. It was so nice to wind down in a quiet neighborhood after a long day of site seeing and enjoying city life. In short, we felt so comfortable staying here and we will definitely book again if/when we return to Seattle! 
48515	3022564	10.0	10.0	22700006	This was a great stay, super clean and comfortable! Marcus was very easy to work with and check-in was simple. 
48516	3022564	10.0	10.0	22840617	Great place to stay in Seattle and explore this nice city. Marcus is very friendly, downtown is really easy to reach, the place is clean, quiet and very comfy but close to many shops, movie theatre, bakery and coffee! Thanks!
48517	3022564	10.0	10.0	23432576	Marcus' studio was a very comfortable and convenient place to stay, especially if you're looking for a hotel alternative. Easy arrival and departure, excellent location with great coffee and food in walking distance, and a superb host. Thank you Marcus! We hope to be back soon!
48518	3022564	10.0	10.0	23622051	Great little cabin all that you need for a few nights away! Fantastic location close to restaurants and shops and only a light rail tram ride away from the city of Seattle itself.
48519	3022564	10.0	10.0	24022300	Five stars! My wife and I spent two nights in this studio and it was better than staying at a hotel. The host thought of every detail from coffee to wifi to shampoo in the shower to even a pick up from the light rail station. The location is PERFECT just two blocks from the mains trip with some of Seattle's top rated restaurants and bars. We'll always stay here when we visit Seattle. HIGHLY RECOMMEND!
48520	3022564	10.0	10.0	24096281	"This was my first Airbnb experience and my friend as well who arrived from Yemen the day we checked in, and I'm HAPPY we spent it here! Marcus checked us in, great and helpful person. 
Backyard bungalow is a 5-star hotel experience. Marcus & Lara thought of everything, there's even a hair dryer!
The studio has everything you can think of, and the location is near everything! I highly recommend this studio, perfect in every way.
Thank you Marcus & Lara =)"
48521	3022564	10.0	10.0	24137830	Decided to stay in a different part of Seattle this past weekend, and came across this awesome little place for only $80/night.  Tucked in off the street, it's only a short walk to a great coffee place and lots of interesting restaurants and bars in the down town area on Ranier.  Comfy bed, nice amenities...would highly recommend this place to anyone.
48522	3022564	10.0	10.0	24357881	My boyfriend and I thoroughly enjoyed staying at Marcus and Lara’s studio.  The studio was clean and modern and every detail was provided in a very organized manner.  It was also very private and quiet.  Our favorite aspect of the stay was the neighborhood.  The studio is located in a cute quaint neighborhood and is just up the hill from several little places to grab good coffee and a bite to eat.  There was even a mini theatre if the mood strikes to see a movie.  The neighborhood was also just a short drive to anywhere we visited in Seattle.  Would definitely recommend staying here!    
48523	3022564	10.0	10.0	24733232	Great location and we found the studio was just as described. Wonderfully clean and perfect for our two day stay in Seattle. Marcus was very responsive and helpful. Thanks for a great stay. 
48524	3022564	10.0	10.0	24986492	" Great place with everything you need, was a perfect stay.
 Also love Empire Cafe just down the road."
48525	3022564	10.0	10.0	25179344	Marcus was extremely welcoming and helpful in recommending some really interesting local spots. Very easy to get to light rail, so a short trip to downtown Seattle. Decorated beautifully and very comfortable bed!
48526	3022564	10.0	10.0	25437006	"The neighborhood was, as ever, delightful and accomodating with excellent restaurants, a bakery, coffee house and easy access to the light rail to downtown Seattle and the SEATAC.

The studio was very clean, well lighted and private."
48527	3022564	10.0	10.0	25537854	This was our first visit to Seattle and we had an amazing experience! Great neighborhood consisting of various coffee shops, bars, restaurants, etc. Only a 15 minute drive from downtown. Great accommodations, we can't wait to come back!  
48528	3022564	10.0	10.0	25778270	It is a nice, clean place. 
48529	3022564	10.0	10.0	26000517	Great little studio! Marcus greeted us and gave us a brief rundown of a few things.  Studio was quite comfortable and perfect for our stay.  We were in the neighborhood for an event and found the location to be perfect.  We were able to walk to coffee and dinner and enjoyed exploring the neighborhood.  
48530	3022564	10.0	10.0	26168467	"I absolutely loved staying here! The location is very convenient to downtown Seattle, yet still feels ""secluded"" with its own structure and private parking off the alley. I will be staying here again in a couple weeks and I genuinely look forward to it!"
48531	3022564	10.0	10.0	26735588	"The rental suite and the location were fantastic. There is a reason the Columbia City neighbourhood has a walkability score of 98%. There are a ton of great restaurants just 2 blocks away on Rainier Ave. Don't miss the Columbia City Bakery, Medusa or the Flying Lion microbrewery just a few blocks to the south. And it's only a 20 minute commute to downtown via the Link Light Rail (so easy to get to). There's even an organic grocery store coming in 3 blocks away in the summer of 2015. And there are a few arts hotspots nearby like The Royal Room and Columbia City Theatre.

The space itself is clean and well appointed. The bed is comfortable. The wifi worked perfectly. The suite even has its own hot water tank so you don't have to worry about competing for hot water. An in suite fridge, microwave, coffee maker and dishes were a great touch. The icing on the cake is the brochure rack of Seattle attractions!

Marcus and Lara are so friendly, helpful and approachable. They met me at the appointed time and then left me undisturbed (unless I needed something) for the 10 days I stayed. It really does feel like a home away from home.

Note, the house beside it is home to renters, so don't ring the doorbell and expect Marcus or Lara to answer. Make arrangements to meet with them ahead of time."
48532	3022564	10.0	10.0	26874791	This little bungalow was a very enjoyable place to stay during my trip to Seattle. Marcus was a phenomenal host who was very accommodating and helpful at all hours of the day. This was one of my first Airbnb experiences and I could not have been happier. I absolutely recommend this spot to anyone visiting this city! 
48533	3022564	10.0	10.0	27642765	"This was a wonderful little studio in a great location. We had no problems contacting Marcus, getting checked in, or feeling comfortable in the space. 

Marcus was also able to give us some great recommendations for local eats and drinks :)"
48534	3022564	10.0	10.0	28136281	Great location, especially if one is taking public transportation! Hosts were very helpful, quiet neighborhood, perfect for my trip!
48535	3022564	10.0	10.0	28248849	Marcus and Lara were wonderful hosts and provided everything possible to make our stay comfortable. The studio was cozy and modern, and they had HBO on their TV. This is a good place to stay in if you're looking for privacy since its nice and quiet, and next to a street with local restaurants and shops. If you want to go downtown, you can take public transportation that's about a 5-10 minute walk away, and take a bus or light rail (which takes ~40 minutes). Overall, I recommend this place to anyone who is looking for a relaxing and private place to stay at.
48536	3022564	10.0	10.0	28872049	I absolutely loved this little studio. The area is so cute and quiet and my boyfriend and I felt quite comfortable and at home here. We had several delays on our flight out and Marcus was so understanding and helpful despite the inconvenience. Once we got here, he happily talked us through everything and explained the area. I was a little nervous about using this app as I had never personally used it before but Marcus really made a great impression and I am so happy I chose to stay here. I definitely recommend this place to anyone visiting seattle! 
48537	3022564	10.0	10.0	29099492	This great studio unit was perfect for my girlfriend and I during our short stay in Seattle. Just a few blocks away from the light rail which will take you in the heart of downtown in about 15 minutes. Cute restaurants and shops right down the street in Columbia City. Would definitely recommend and stay here again!
48538	3022564	10.0	10.0	29855586	Marcus met us at the studio, and he was extremely helpful. The studio was better than he and Lara described in the listing and pictures don't it justice. This was our first airbnb experience and it set a high bar for our lodging expectations.
48539	3022564	10.0	10.0	30285435	Marcus was a great host. He went above and beyond to pick up flowers and champagne for my wife and coordinate a nice surprise for her upon our arrival. He also provided great neighborhood recommendations and places to check out while in Seattle. The place was very nicely remodeled, had everything we needed and more. Very comfortable and much better than a hotel. We got a lovely sense of community staying in Columbia City. Would definitely recommend this studio to anyone visiting Seattle. In walking distance to the light rail or a quick Uber from any part of the city. 
48540	3022564	10.0	10.0	30654773	Marcus and Lara were such wonderful hosts.  I had contacted them (very) last minute and they welcomed me warmly.  I can't thank them for their hospitality.  The studio is perfect - very thoughtfully planned and in a GREAT location.  Will recommend to friends and family!
48541	3022564	10.0	10.0	30869902	I loved this studio! It was perfect for my first trip to Seattle. Marcus was such a wonderful host, he was very responsive, helpful and very accommodating. This was my first AirBnB experience and it definitely set the bar high for my future lodging expectations. I would definitely recommend this studio, it was very convenient to get to and from downtown being that it was so close to the light rail! I am looking forward to staying here again in the future! 
48542	3022564	10.0	10.0	31033785	What a wonderful little place in a great neighborhood!  So many cool little restaurants and bars within walking distance.  Marcus was always just a text or phone call away to answer any questions.  Place was better in person!  Super clean, modern, and very quiet.  Definitely will stay again the next time back in Seattle!
48543	3022564	10.0	10.0	31170428	Very comfortable.  Great place to explore Seattle from.  Great neighborhood to explore.  Great hosts.  We will definitely be back!  
48544	3022564	10.0	10.0	31708863	"Great little studio!  The neighbourhood was very quiet and private.  The studio was clean and well maintained.  Marcus was a nice host and when his assistance was needed he was quick to respond.   I would happily stay in the Studio again.
"
48545	3022564	10.0	10.0	31870904	What a great stay in Seattle and the studio was perfect for our needs.  It was immaculately kept and exactly like the photos.  Although we only saw them the once Marcus and Lara felt like close friends to deal with, wonderful hosts and a wonderful studio.  Neighborhood is great with some excellent restaurants and bars.  Thank you ! 
48546	3022564	10.0	10.0	32498332	Marcus was a great host! We got in early and he was able to work with our schedule and meet us as soon as possible. We were welcomed with fresh linens, clean towels, a fully stocked keurig and dishes that came in handy. He had a book with things to do, places to eat, pamphlets to look at and made it really easy to decide what to do! The parking was great right in front of the studio. I would highly recommend staying here if you are ever in Seattle! 
48547	3022564	10.0	10.0	32813947	This was a great first time using AirBNB. Marcus was very nice and provided great recommendations for places to eat. The bungalow was very nice and clean. We were very pleased. 
48548	3022564	10.0	10.0	33059432	This studio was better than described...super clean, comfortable and convenient. The perfect place for us, staying a weekend in Seattle. Access to the lite rail was great, rode to the city center both days, and then took it to the airport very early, with no problem.  Great variety of restaurants in the neighborhood, all within walking distance. We never got to meet our hosts, as we came in early, but got all the info we needed via texts. Marcus checked that we had arrived safely, and to see if we needed anything additional.  Coffee, water and snacks were provided, as well as a ton of travel/tourist info. A great help in deciding what to see and do.  This is a very cool place to stay in Seattle. Would highly recommend.
48549	3022564	10.0	10.0	33892137	"The studio was very nice. It was well equipped, clean and cosy.
The neighborhood is nice and quiet and we felt very comfortable.
Checking in was kind of difficult, since Marcus made it quite complicated for us (to text, to get the key-code, to find the driveway to the backyard - or to meet). He wasn't unfriendly, he just gave us very little information - and only little by little.
In the end we didn't meet him at all, but it was alright and we enjoyed being there anyways."
48550	3022564	10.0	10.0	34187472	The studio was clean, bright, and comfortable. It was the perfect space for the two of us as we came up to Seattle on a long road trip from Austin. We met Marcus upon arriving and he was incredibly nice and helpful, giving us the run down on the space and some tips/recommendations for nearby coffee shops and public transportation for getting around downtown. Information about Seattle along with things to do were also provided in the studio along with detailed instructions on how to do everything, like closing the windows and turning on the TV. They really thought of everything - our stay couldn't have gone more smoothly. The parking space in back made it easy for us to pull in and unload our stuff, and the neighborhood felt very safe and friendly. Overall, the space really made our Seattle trip perfect. We only wish we could have stayed longer, but we know that we'll be back very soon! I would recommend this space to anyone traveling to Seattle. 
48551	3022564	10.0	10.0	34629859	We absolutely loved the Columbia City neighborhood and the studio was so close to both the bus (just a block and a half!) and the light rail (a few more blocks!). Definitely recommended for travelers on a budget who still want to see all the sights!
48552	3022564	10.0	10.0	34932686	Marcus was very welcoming from day 1 meeting us at the studio earlier than planned and showed us the space and offered some good insights on some things we wanted to check out while in town. The studio was what we anticipated, clean and cozy. The studio was also located in a great location, easy to get downtown and a great area around the studio in Columbia City to walk to get food and drinks. It was a great first experience with Airbnb and both the stay and hosts! I would recommend staying with Marcus and Laura to anyone checking out Seattle.
48553	3022564	10.0	10.0	35230437	Marcus and Lara were wonderful hosts. They met us upon arrival and gave suggestions on places to go that evening.  One thing they suggested was an event called Beatwalk which was occurring the night we arrived. As we hopped to each restaurant there were local live bands and artists playing.  The locals were out having a good time and it gave us an opportunity to truly experience being part of the community there.  The studio was quiet, secure, and fit our needs.  It was very clean and I enjoyed the decor (especially the keypad entry so I didn't have to worry about losing any keys!).  The studio was just a block away from downtown Columbia City, good restaurants, and Empire coffee were we enjoyed a fabulous latte.  Since we wanted to go into the city there was a short walk to the light rail which took us everywhere we wanted to visit. Overall I would recommend to those who are looking for a home base to move about the city.
48554	3022564	10.0	10.0	35411776	Great studio in a Great Neighborhood. Marcus is a great host and his studio is the best place to stay in Seattle hands down. Just a block away there is such a big variety of restaurants and bars. We felt in love in Seattle thanks to our stay here. Will recommend to all of our friends and family. Thank you. 
48555	3022564	10.0	10.0	35762539	What a fantastic experience. We felt at home in this wonderfully decorated studio. Everything you need is within walking distance and the Hosts only a text away. Great restaurants and bars. We would certainly visit again. Thank you.
48556	3022564	10.0	10.0	36089327	"We loved the experience at Marcus and Lara's Studio.  Columbia City is a nice neighbor hood and there are great Coffee shops and Restaurants just a few blocks away.  The light Rail is also just a short 4 block walk.

Marcus was very helpful and accommodating, even when we were late arriving to the Studio after issues at the airport.  He walked us through, gave us suggestions on where to go, what to eat, etc.  He was very friendly.

The studio had a nice, comfortable bed, a TV, wifi, bathroom and shower and Keurig for coffee!  

My girlfriend and I would definitely stay again."
48557	3022564	10.0	10.0	36759852	We really enjoyed our stay. Marcus was a great host and the studio is in a great location! We will definitely be back again!
48558	3022564	10.0	10.0	37031152	Check-in was easy. Marcus accommodated my arrival time. The studio was very clean, interior is nicely designed and comfortable. And the location is great - walkable to Lake Washington,  Columbia City restaurants and shops, and the light rail.
48559	3022564	10.0	10.0	37449913	Amazing place to stay when visiting to Seattle. It was an extremely easy to get to the light rail, as well as fun to explore the charming area of Columbia City.
48560	3022564	10.0	10.0	37648714	This was a comfortable, modern, clean little cottage in a fabulous neighborhood. The photos tell it all. There are lots of restaurants nearby with good access to light rail. Highly recommended.
48561	3022564	10.0	10.0	37839855	We had a delightful stay in this studio! Centrally located in a unique neighborhood with lots of shops and eateries. Safe area for walking and checking out the locale. The space is well designed and has all the necessary amenities for a traveling pair. Marcus is a gracious host who has thought of everything. Great sleeping. Thank you for the dedicated parking spot too. Do not hesitate to stay here. You will be glad you did.  
48562	3022564	10.0	10.0	38365177	We had a wonderful stay at Marcus and Lara's studio unit. It was very clean, cozy, comfortable, thoroughly equipped and supplied. The location was ideal. The neighborhood was safe and interesting. Marcus did an extraordinary job of communicating with us tired travelers. We would highly recommend this place, and we would definitely stay here again.
48563	3022564	10.0	10.0	39429264	It could not get better than this. Conveniently located to public transit. Private keyless entry. Parking right in front of the unit. Everything that could have been thought of was (website hidden) Listing, local attractions, Frequently Asked Questions, recommendations. They did it all. This Suite felt like it was in a high end hotel Really Really Happy with the stay. 
48564	3022564	10.0	10.0	39728963	What a great little hideaway for our trip to Seattle! Marcus and Lara were gracious enough to accommodate us during our stay and their hospitality was top notch. We had a few special requests for things and they were able to provide them for us on short notice. The area is a perfect for lunch and dinner spots and close to the downtown area. Thank you for such a wonderful stay! 
48565	3022564	10.0	10.0	40312048	Marcus was great! He accommodated our late arrival time and then gave us all kinds of suggesting on where to eat and visit during our time in Seattle. He was always really responsive if we had a question. The studio is exactly as it appears on the listing: clean, modern, and comfortable. It is about a ten minute walk to the light rail, and a five minute walk to the bus stop. Columbia city is small but there are some cool places. Mainly the location is good because you can get to downtown easily. We would definitely stay here again!
48566	3022564	10.0	10.0	40557875	Marcus was an awesome host.  He gave us awesome suggestions and made us feel right at home. The place was clean and beautiful. The neighborhood is perfect for travelers.   Highly recommend!
48567	3022564	10.0	10.0	41190864	Marcus & Lara were extremely welcoming and accomodating. The place is very modern, clean and in a convenient location minutes away from downtown.
48568	3022564	10.0	10.0	41321234	Fantastic place to stay while visiting Seattle. Location was perfect, centrally located and tons of great places to eat within walking distance. The unit was cozy, comfortable, and fully functional. Would definitely stay here again! 
48569	3022564	10.0	10.0	41918572	"We absolutely loved our stay here! Marcus was very welcoming, friendly, and helpful. The airbnb really is set up like a hotel room but with the charm of being in a cute neighborhood. The space is exactly as shown in the photos, with the added bonus of tourist attraction pamphlets just like you would find in a hotel. We loved walking the neighborhood in the morning to get coffee, pastries, and even a haircut. 
Even though there is plenty of street parking, you do get a dedicated off street parking spot in the alley behind the house to make coming home worry free.  
We would definitely return here again!"
48570	3022564	10.0	10.0	42507034	Adorable place with everything you could need. Very close to the light rail and even closer to buses. Marcus was a great communicator and an awesome host. Highly recommended. 
48571	3022564	10.0	10.0	43560525	Everything was clean, well taken care of. The amenities and pictures were accurate and Marcus was an attentive host. Parking was a great amenity to have as well. I recommend it!
48572	3022564	10.0	10.0	43849858	Perfect little studio in the center of Columbia City. Comfortable, private, and quiet. Literally a 3 minute walk from bars, restaurants and  buses and 8 minutes from the LINK rail to downtown/airport.
48573	3022564	10.0	10.0	44285773	The neighborhood was so great. Still very much a Seattle-feel to it mixed with a friendlier small town environment. Marcus and Lara were great: understanding and accommodating to a few small, special requests we had to make. Likely we'll stay here again!
48574	3022564	10.0	10.0	44884628	Marcus was very welcoming and the studio wad just as described.   It was very clean and had all of the amenities one would want.
48575	3022564	10.0	10.0	45272453	Nice private accommodations provided, no real interaction with host except upon arrival.  Easy access to main street in Columbia City and just a short roll down the hill to Empire Espresso for amazing coffee and waffles.
48576	3022564	10.0	10.0	45549813	Host was friendly, gave us some good tips when welcoming us. Neighborhood was nice. 
48577	3022564	10.0	10.0	45922576	Great location, ample space, clean, secure, safe and gracious host. We would definately return!
48578	3022564	10.0	10.0	46323489	Great location and hospitable host. This location was perfect for our short stay on our way to Canada. Marcus was great, spending some time letting us know all Seattle has to offer. If we are ever nearby we will look for this listing. Thanks! 
48579	3022564	10.0	10.0	47032654	Best trip ever!  Marcus was very accommodating and very resourceful. He took the time to answer all of our questions and gave us great recommendations from sites, places to eat, and everything in between.  From a fabulous brunch spot to the local sports watering hole, everything around us had a homely feel, which made us feel right at home.  Our experience with Marcus as well as our time in Seattle made it extremely difficult for us to leave.  When the time comes for our return to this wonderful city, you know who we will be checking in with! 
48580	3022564	10.0	10.0	47330882	Great experience for my first Airbnb. Really enjoyed the accommodation and the neighborhood. Contact with the hosts was very fast and Marcus attended to the requests I had. Will be booking again next time I am in Seattle. 
48581	3022564	10.0	10.0	48090249	Awesome place to stay! Very accommodating and very clean! We would definitely stay here again. 
48582	3022564	10.0	10.0	48505272	Great studio in a cute town - just a quick walk to restaurants and shops. Just a short drive to downtown attractions. Awesome place to stay for a weekend getaway! 
48583	3022564	10.0	10.0	49126237	"My husband and I had a great stay at this very trendy studio.Marcus was a fantastic host, very friendly and welcoming.He gave us some really good pointers on what to see for our short stay in Seattle. 
The studio is located on a very quiet street, yet only one block from trendy Columbia City. There were lots of cafes and restaurants and an incredible supermarket, all 5 minutes walk from the studio. There is also a light rail which was about 3 blocks away. We used it every day to get into the city. The ride took about 15minutes.Very user friendly. 
I would thoroughly recommend this studio for your stay in Seattle. 

"
48584	3022564	10.0	10.0	49440150	This was such a lovely sweet studio! Marcus was super nice, provided as much information as possible, he even helped me find a laundry. This was also my mom's first time trying airbnb, she liked this studio and especially the neighborhood, highly recommended!  
